appid,is_eligible,exclusion_reason,evaluated_at,appdetails_status,app_type,search_release_date,store_release_date_raw,store_release_date,release_date_status
2876640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-09,"Oct 9, 2025",2025-10-09,exact_match
2877010,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-28,"Oct 28, 2025",2025-10-28,exact_match
2877170,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-24,"Sep 24, 2025",2025-09-24,exact_match
2877660,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-06,"Nov 6, 2025",2025-11-06,exact_match
2878220,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-26,"Aug 26, 2025",2025-08-26,exact_match
2878450,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-27,"Oct 27, 2025",2025-10-27,exact_match
2878670,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-29,"Oct 29, 2025",2025-10-29,exact_match
2879020,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
2879200,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-18,"Nov 18, 2025",2025-11-18,exact_match
2879840,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-27,"Oct 27, 2025",2025-10-27,exact_match
2879980,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
2881170,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
2881610,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-14,"Oct 14, 2025",2025-10-14,exact_match
2881660,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-30,"Jul 30, 2025",2025-07-30,exact_match
2881670,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-12,"Nov 12, 2025",2025-11-12,exact_match
2885060,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-27,"Dec 27, 2025",2025-12-27,exact_match
2885870,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-17,"Sep 17, 2025",2025-09-17,exact_match
2886690,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-30,"Oct 30, 2025",2025-10-30,exact_match
2886700,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-07,"Aug 7, 2025",2025-08-07,exact_match
2886740,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-18,"Sep 18, 2025",2025-09-18,exact_match
2887100,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-23,"Oct 23, 2025",2025-10-23,exact_match
2887400,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-22,"Aug 22, 2025",2025-08-22,exact_match
2889740,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-04,"Oct 4, 2025",2025-10-04,exact_match
2890060,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
2890940,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-25,"Sep 25, 2025",2025-09-25,exact_match
2891020,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-13,"Oct 13, 2025",2025-10-13,exact_match
2891580,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
2892040,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-04,"Dec 4, 2025",2025-12-04,exact_match
2892560,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-30,"Nov 30, 2025",2025-11-30,exact_match
2893000,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-14,"Sep 14, 2025",2025-09-14,exact_match
2893530,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-15,"Oct 15, 2025",2025-10-15,exact_match
2893570,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-30,"Oct 30, 2025",2025-10-30,exact_match
2893820,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-24,"Nov 24, 2025",2025-11-24,exact_match
2894600,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-06,"Oct 6, 2025",2025-10-06,exact_match
2895440,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
2896350,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-29,"Jul 29, 2025",2025-07-29,exact_match
2896380,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-25,"Aug 25, 2025",2025-08-25,exact_match
2896570,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
2896760,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-20,"Aug 20, 2025",2025-08-20,exact_match
2897520,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-23,"Jul 23, 2025",2025-07-23,exact_match
2897590,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-06,"Aug 6, 2025",2025-08-06,exact_match
2897610,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-06,"Nov 6, 2025",2025-11-06,exact_match
2898910,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-12,"Oct 12, 2025",2025-10-12,exact_match
2899300,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-24,"Jul 24, 2025",2025-07-24,exact_match
2900900,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-08,"Oct 8, 2025",2025-10-08,exact_match
2901990,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-23,"Jul 23, 2025",2025-07-23,exact_match
2902440,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-22,"Jul 22, 2025",2025-07-22,exact_match
2903160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-21,"Oct 21, 2025",2025-10-21,exact_match
2903240,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
2903570,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
2903580,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-31,"Dec 31, 2025",2025-12-31,exact_match
2903710,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-27,"Oct 27, 2025",2025-10-27,exact_match
2904260,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
2904360,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
2904420,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-08,"Sep 8, 2025",2025-09-08,exact_match
2904690,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-03,"Sep 3, 2025",2025-09-03,exact_match
2905160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-20,"Jul 20, 2025",2025-07-20,exact_match
2905650,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
2905920,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-29,"Aug 29, 2025",2025-08-29,exact_match
2906130,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
2906270,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-05,"Sep 5, 2025",2025-09-05,exact_match
2906280,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-23,"Oct 23, 2025",2025-10-23,exact_match
2906320,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
2906620,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-01,"Aug 1, 2025",2025-08-01,exact_match
2906660,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-08,"Nov 8, 2025",2025-11-08,exact_match
2906700,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-14,"Jul 14, 2025",2025-07-14,exact_match
2906730,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-15,"Sep 15, 2025",2025-09-15,exact_match
2908050,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-04,"Aug 4, 2025",2025-08-04,exact_match
2908280,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-18,"Jul 18, 2025",2025-07-18,exact_match
2908500,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-25,"Sep 25, 2025",2025-09-25,exact_match
2908830,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-24,"Jul 24, 2025",2025-07-24,exact_match
2909870,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-08,"Oct 8, 2025",2025-10-08,exact_match
2909960,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-23,"Jul 23, 2025",2025-07-23,exact_match
2910290,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-07,"Nov 7, 2025",2025-11-07,exact_match
2910340,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-31,"Oct 31, 2025",2025-10-31,exact_match
2911070,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-27,"Nov 27, 2025",2025-11-27,exact_match
2912430,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-17,"Sep 17, 2025",2025-09-17,exact_match
2912730,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-20,"Oct 20, 2025",2025-10-20,exact_match
2912770,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-25,"Sep 25, 2025",2025-09-25,exact_match
2912910,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-21,"Oct 21, 2025",2025-10-21,exact_match
2913180,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-03,"Sep 3, 2025",2025-09-03,exact_match
2914400,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-04,"Aug 4, 2025",2025-08-04,exact_match
2914490,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-27,"Aug 27, 2025",2025-08-27,exact_match
2914740,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-19,"Aug 19, 2025",2025-08-19,exact_match
2915380,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-22,"Aug 22, 2025",2025-08-22,exact_match
2915660,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-07,"Aug 7, 2025",2025-08-07,exact_match
2917040,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-28,"Aug 28, 2025",2025-08-28,exact_match
2917550,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
2917630,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-14,"Aug 14, 2025",2025-08-14,exact_match
2918500,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-21,"Sep 21, 2025",2025-09-21,exact_match
2918720,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-10,"Oct 10, 2025",2025-10-10,exact_match
2919450,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-17,"Oct 17, 2025",2025-10-17,exact_match
2920010,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-28,"Oct 28, 2025",2025-10-28,exact_match
2920510,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-11,"Jul 11, 2025",2025-07-11,exact_match
2920880,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-28,"Oct 28, 2025",2025-10-28,exact_match
2922410,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-29,"Jul 29, 2025",2025-07-29,exact_match
2923050,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-18,"Sep 18, 2025",2025-09-18,exact_match
2923120,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-31,"Jul 31, 2025",2025-07-31,exact_match
2923200,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-18,"Sep 18, 2025",2025-09-18,exact_match
2923350,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
2923390,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
2923470,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-18,"Jul 18, 2025",2025-07-18,exact_match
2923640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-18,"Aug 18, 2025",2025-08-18,exact_match
2924010,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-31,"Jul 31, 2025",2025-07-31,exact_match
2924080,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
2924350,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-30,"Oct 30, 2025",2025-10-30,exact_match
2924510,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-30,"Nov 30, 2025",2025-11-30,exact_match
2924580,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-28,"Jul 28, 2025",2025-07-28,exact_match
2925970,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-09,"Aug 9, 2025",2025-08-09,exact_match
2926130,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-27,"Jul 27, 2025",2025-07-27,exact_match
2926610,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-04,"Aug 4, 2025",2025-08-04,exact_match
2926620,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-30,"Jul 30, 2025",2025-07-30,exact_match
2926630,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-18,"Jul 18, 2025",2025-07-18,exact_match
2926640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-22,"Jul 22, 2025",2025-07-22,exact_match
2926650,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-18,"Jul 18, 2025",2025-07-18,exact_match
2926660,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-11,"Jul 11, 2025",2025-07-11,exact_match
2926670,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-31,"Jul 31, 2025",2025-07-31,exact_match
2926680,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-06,"Oct 6, 2025",2025-10-06,exact_match
2927000,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-02,"Sep 2, 2025",2025-09-02,exact_match
2927030,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-12,"Aug 12, 2025",2025-08-12,exact_match
2927540,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
2927780,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-02,"Sep 2, 2025",2025-09-02,exact_match
2928460,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-05,"Nov 5, 2025",2025-11-05,exact_match
2928600,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-05,"Aug 5, 2025",2025-08-05,exact_match
2928690,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-11,"Sep 11, 2025",2025-09-11,exact_match
2928770,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-25,"Aug 25, 2025",2025-08-25,exact_match
2928880,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-01,"Aug 1, 2025",2025-08-01,exact_match
2928940,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-14,"Aug 14, 2025",2025-08-14,exact_match
2929020,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-11,"Sep 11, 2025",2025-09-11,exact_match
2929550,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
2929880,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-30,"Oct 30, 2025",2025-10-30,exact_match
2930290,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-10,"Dec 10, 2025",2025-12-10,exact_match
2930410,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-17,"Aug 17, 2025",2025-08-17,exact_match
2931620,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-26,"Jul 26, 2025",2025-07-26,exact_match
2931970,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-22,"Jul 22, 2025",2025-07-22,exact_match
2932990,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-31,"Oct 31, 2025",2025-10-31,exact_match
2933210,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-06,"Aug 6, 2025",2025-08-06,exact_match
2933260,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
2934220,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
2934620,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-22,"Dec 22, 2025",2025-12-22,exact_match
2936430,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-24,"Oct 24, 2025",2025-10-24,exact_match
2936470,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-14,"Aug 14, 2025",2025-08-14,exact_match
2936530,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-27,"Oct 27, 2025",2025-10-27,exact_match
2937090,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-19,"Dec 19, 2025",2025-12-19,exact_match
2937380,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-18,"Dec 18, 2025",2025-12-18,exact_match
2937500,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-27,"Oct 27, 2025",2025-10-27,exact_match
2937520,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
2937640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-28,"Oct 28, 2025",2025-10-28,exact_match
2937770,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
2939600,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-30,"Jul 30, 2025",2025-07-30,exact_match
2939770,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-18,"Aug 18, 2025",2025-08-18,exact_match
2940000,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-10,"Aug 10, 2025",2025-08-10,exact_match
2941230,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
2942350,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-10,"Nov 10, 2025",2025-11-10,exact_match
2943030,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-10,"Dec 10, 2025",2025-12-10,exact_match
2943250,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-24,"Oct 24, 2025",2025-10-24,exact_match
2943420,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-25,"Sep 25, 2025",2025-09-25,exact_match
2943670,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-30,"Jul 30, 2025",2025-07-30,exact_match
2944200,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-03,"Oct 3, 2025",2025-10-03,exact_match
2944350,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-24,"Oct 24, 2025",2025-10-24,exact_match
2946750,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-06,"Oct 6, 2025",2025-10-06,exact_match
2946810,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-30,"Oct 30, 2025",2025-10-30,exact_match
2947440,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-24,"Sep 24, 2025",2025-09-24,exact_match
2947540,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-12,"Dec 12, 2025",2025-12-12,exact_match
2948190,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-21,"Oct 21, 2025",2025-10-21,exact_match
2948220,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-06,"Dec 6, 2025",2025-12-06,exact_match
2948470,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-23,"Oct 23, 2025",2025-10-23,exact_match
2949070,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-18,"Jul 18, 2025",2025-07-18,exact_match
2949240,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-07,"Nov 7, 2025",2025-11-07,exact_match
2949320,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-18,"Sep 18, 2025",2025-09-18,exact_match
2949560,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-25,"Sep 25, 2025",2025-09-25,exact_match
2949910,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
2950610,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-08,"Dec 8, 2025",2025-12-08,exact_match
2951690,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-05,"Nov 5, 2025",2025-11-05,exact_match
2952180,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-06,"Nov 6, 2025",2025-11-06,exact_match
2952190,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-30,"Nov 30, 2025",2025-11-30,exact_match
2952970,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-07,"Sep 7, 2025",2025-09-07,exact_match
2953520,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-10,"Dec 10, 2025",2025-12-10,exact_match
2953570,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-11,"Jul 11, 2025",2025-07-11,exact_match
2953840,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-03,"Dec 3, 2025",2025-12-03,exact_match
2954080,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-23,"Oct 23, 2025",2025-10-23,exact_match
2954450,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-08,"Aug 8, 2025",2025-08-08,exact_match
2954790,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-24,"Sep 24, 2025",2025-09-24,exact_match
2955840,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-04,"Aug 4, 2025",2025-08-04,exact_match
2957700,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-05,"Aug 5, 2025",2025-08-05,exact_match
2957720,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-19,"Nov 19, 2025",2025-11-19,exact_match
2958130,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-21,"Oct 21, 2025",2025-10-21,exact_match
2958710,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-17,"Jul 17, 2025",2025-07-17,exact_match
2958790,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-17,"Jul 17, 2025",2025-07-17,exact_match
2959130,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-24,"Dec 24, 2025",2025-12-24,exact_match
2962810,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-06,"Aug 6, 2025",2025-08-06,exact_match
2963220,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-26,"Sep 26, 2025",2025-09-26,exact_match
2964580,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-18,"Dec 18, 2025",2025-12-18,exact_match
