"appid","observed","fitted","pearson_residual"
3713090,6,426.814787221281,-0.368524472924284
3713410,6,925.353365889083,-0.350559787172396
3713820,10,142.238128921912,-0.382899291118315
3713940,10,3523.65920750878,-0.323166746809915
3714210,6,261.894578973828,-0.380334805480905
3715440,10,275.511153085311,-0.37348345640677
3715720,2,31.355996053375,-0.461906511215392
3715980,1,117.722949967992,-0.416201161125768
3716360,17,49.7494718003211,-0.304925109140562
3716650,311,231.613364726201,0.134867895518362
3717150,7,38.7598074493183,-0.392302934373952
3717700,2,979.664211517231,-0.350731889554741
3718290,6,36.6872682222037,-0.403525424521071
3719500,1,173.655195190356,-0.40167929692095
3720170,5,1019.84557150142,-0.34875622904735
3720260,3,58.8822227554705,-0.430462328777475
3720630,13,126.588500561541,-0.373882276536824
3720760,101,81.4555000336237,0.104779193854802
3720920,2,48.7391726732633,-0.445370235723139
3721490,117,127.638867458879,-0.0347012275148392
3721940,71,343.656793461788,-0.301805997298218
3722760,38,38.8362717890524,-0.0103066559753601
3724650,21,53.5349742162843,-0.278910526544614
3724750,6,370.011334320965,-0.37196677871324
3725070,27,161.882191455949,-0.338877032943421
3725130,1,10.5548101713187,-0.542797501193975
3726630,4,535.71041246286,-0.364479975254997
3727130,12,168.877065224791,-0.376290609321073
3727240,2,72.1069450336039,-0.43050996062314
3727830,48,63.7137063262509,-0.110805018679317
3728030,2,62.6852276801154,-0.435789818232889
3728040,1,82.7270558637793,-0.430661721346688
3728120,73,822.777787958048,-0.324218600550829
3728910,4,18.6632553440642,-0.42118470118805
3729610,3,132.199799279847,-0.405444219533237
3730170,2,155.984408391563,-0.402932457811204
3732620,28,125.943443638954,-0.32420443833626
3733620,8,127.849034066248,-0.390209100859317
3734000,6,130.778442998155,-0.396254288647748
3734310,39,116.485718984912,-0.279530477815548
3734930,2,160.486402901561,-0.401976767870481
3734990,28,3112.58743299389,-0.323509264907275
3736190,2,103.067316894046,-0.417370862761079
3736540,35,67.6376227056364,-0.215262839260651
3736550,33,423.763069938765,-0.34486799251104
3737620,699,179.27230395223,1.16774944290571
3738330,47,107.391494503848,-0.238317636707417
3738820,1,69.5603270621514,-0.438252516159022
3738910,34,3172.00105677952,-0.322587493059453
3739960,10,532.415031389711,-0.360494572234647
3740360,91,1388.83019564018,-0.32077140068036
3741530,30,453.21707021658,-0.347385855516306
3741750,2,136.795520019382,-0.407402461947843
3742040,3,61.328978449368,-0.429259862393857
3742110,1,127.683228804881,-0.413049807432658
3742820,34,773.18968792605,-0.341656601952212
3743220,277,406.186441108142,-0.119350056131835
3743850,20,226.422745136992,-0.359451649069517
3744300,12,30.5576377957044,-0.30076587671059
3744780,5,61.3611975398214,-0.414534349185389
3744900,19,247.615742307369,-0.361149376045857
3745290,20,92.049171383765,-0.337220563722674
3745850,12,32.9398812910141,-0.311400146396983
3746510,10,5463.66538395546,-0.315580372671883
3748360,2,19.2417571354984,-0.477813535994015
3748700,1,14.2401716336645,-0.523935336347451
3749110,50,522.051710661852,-0.3327079636959
3749260,3,75.3468370945718,-0.423018140178974
3749460,6,66.2961850486304,-0.406691838640589
3749540,5,128.712979634034,-0.399814441013261
3749880,8,35.5655709218832,-0.375539771487637
3751210,213,791.387405362811,-0.260750046680763
3752210,4,613.888212727826,-0.361095802082849
3753370,5,72.3139297907471,-0.412039025551458
3754320,4,36.8790091539215,-0.429785622561913
3754500,1,268.845795108093,-0.386925078183592
3754800,1,79.3885950635808,-0.432435535167604
3755860,7297,630.224682230756,3.83735693179062
3757210,1144,126.480205586118,3.35237539513631
3757240,26,55.9364536658099,-0.244279740661702
3758560,16,59.7625796779768,-0.331539305931511
3758650,1,348.440795458899,-0.378872521747093
3759140,144,83.6202687265061,0.314396198783382
3760620,8,1036.52183028516,-0.347381594308101
3761560,9,84.3068198654361,-0.38857425791582
3762110,3,23.8513345467083,-0.449785620159076
3762650,88,53.9510991020652,0.289357386593575
3763000,1,40.0277745633248,-0.464759376345049
3764120,33,16.396573727629,0.55560173683514
3766170,2,148.75761966526,-0.404536319757333
3768490,3,3478.11567530292,-0.324051640047621
3769130,8273,161.990996223901,20.3630418647616
3770260,1,46.242409970143,-0.457486501346793
3771390,152,33.5335311106085,1.7261037636303
3771610,16,160.961275476535,-0.366483713059001
3771660,34,88.6445455559892,-0.266679305940435
3772060,1,888.260071475075,-0.35346332992695
3773590,177,267.839090962368,-0.131760442365574
3775190,2,49.5320547203372,-0.444754776136674
3775390,7,15.9660861556324,-0.309641605013914
3776630,3,96.2628470698466,-0.415384758638146
3777690,5,259.178788217336,-0.382089551684492
3778040,117,129.318732184508,-0.0396063574683504
3778380,20,175.53022965557,-0.357610898299231
3779170,3,40.9678793314853,-0.440375208478869
3779280,2,165.00524623936,-0.40104867204941
3779910,1,121.65746911233,-0.41491783110228
3782410,11,77.3951436146985,-0.376790201696702
3783190,1,525.038976296264,-0.367087156541623
3783850,2,66.9049309495311,-0.433326497173949
3784110,3,651.08222491622,-0.360211631061262
3784130,1,800.576412335517,-0.356035218238369
3785720,267,1091.69939298353,-0.263525371002131
3786040,16,101.331678880719,-0.359071096849122
3788190,9,248.034170956359,-0.376914680360774
3788370,4,54.1009201766655,-0.424446078028278
3788740,1,41.0371921060508,-0.463486287282078
3788860,5,15.9361443273028,-0.378518736210231
3789090,2,142.913144327722,-0.405901634948049
3789290,5,200.23912008245,-0.388733698730292
3789440,2,418.955938152151,-0.372544997998293
3790080,1,20.0591228557512,-0.503047240763473
3792500,1,52.0839212665706,-0.451680470764978
3792540,1,13.502035485635,-0.527261590706824
3792560,1,188.740400640837,-0.398745090467777
3792570,2,100.890237127394,-0.418139768016902
3792610,2,577.916570274624,-0.363850998266123
3792960,5,2125.44460788256,-0.333274451219665
3793430,1,37.4807744568435,-0.468156424820718
3793510,2,423.803767417724,-0.372224372975548
3793730,3,178.260261667068,-0.39622929584757
3794290,3,28.7379335907656,-0.447632651761295
3795140,3,25.293843892879,-0.449268000962213
3795850,9,31.3503661895582,-0.351747740175487
3796060,5,274.240264060786,-0.380635649722636
3797700,3,27.9228659427213,-0.448056969591078
3797830,14,32.4778850465449,-0.279265952547364
3798420,7,107.351658969538,-0.396171288927982
3798730,6,739.149944847982,-0.355624408825746
3799100,851,53.1231834730295,6.89959812966056
3800670,11,122.12440652938,-0.380525758344742
3801500,3,1149.00069464609,-0.346725091377684
3801520,19,826.668707134669,-0.347491199219315
3802110,8,25.887380852492,-0.350926971310471
3803040,4,58.188518069701,-0.423003687116775
3803860,2,915.312055760097,-0.352345603860646
3803930,250,48.9572194918844,1.90608061515015
3805690,2,27.6964576369037,-0.466318643603692
3805710,85,164.023097465357,-0.195699542435441
3806110,5,124.613244271644,-0.40059119562545
3806520,2,82.5245210064436,-0.425482870469474
3807000,2,79.0922324330564,-0.427057929722849
3807080,2,37.4935950675758,-0.455310652546439
3807440,3,573.89035971227,-0.363397566214905
3807550,230,117.303482653835,0.403428989023429
3807790,1,21.6004270564318,-0.498680835719749
3808410,2,219.471218779013,-0.391779627372296
3808890,2,57.2985673953944,-0.439202362121582
3809220,7,496.28059830352,-0.364176324914564
3809740,21,173.273746454776,-0.355115807556558
3809950,3,112.143073633447,-0.41059223784256
3810010,37,47.2356034805456,-0.101045659724698
3810990,1,244.077584937717,-0.390055043956369
3812120,1,142.064242501121,-0.409004789245228
3812200,20,77.3129249744483,-0.325634115742994
3812230,6,344.230122306415,-0.373714642777633
3812580,24,307.711399656271,-0.353974978502814
3813150,1,79.3567257212414,-0.432452914669395
3813260,13,29.8512475745022,-0.280544193049183
3813350,209,1946.16973890063,-0.299828749802452
3814230,5,31.9791603402801,-0.415040988369105
3814340,230,1816.22191045561,-0.294644925001073
3814610,1,75.643775061145,-0.434539886756201
3814660,1,113.156815279418,-0.417759502476385
3814680,193,517.860425480738,-0.230961696242312
3815000,28,121.947528831403,-0.322220805721279
3815050,59,106.52927343131,-0.189238821326943
3815120,2,15.2049293156698,-0.483266326571921
3815170,12,1472.00916645258,-0.339169284031309
3815750,455,412.010375845518,0.0391103615992466
3816450,141,323.99541330565,-0.215904737725891
3816550,54,152.647503209764,-0.264327277705125
3816700,554,108.436064699128,1.73958604935945
3816720,28,962.268413140508,-0.341647543813914
3817040,23,1041.55926780998,-0.342238933660478
3817720,13,173.710345949605,-0.373759908203862
3817790,1,118.94632113155,-0.415796452970625
3817910,26,66.8364647330697,-0.272949791303094
3817930,1,40.1874804605379,-0.46455532583308
3819120,27,344.64873688895,-0.350512552637397
3819850,1,22.3499761539587,-0.496688723092351
3820130,366,81.1047573361646,1.53468779058962
3820330,10,251.866546610986,-0.375073120478711
3820830,2,42.0294940748289,-0.451005219218407
3821190,1,41.6847433803033,-0.462689838053609
3821900,4,156.581587345095,-0.397592298528429
3822100,2,32.4001029062155,-0.460715764804646
3822580,2,118.220641265299,-0.412486716849939
3822620,16,85.85748087158,-0.353231202123827
3822720,11,196.378965955439,-0.377030171205959
3822840,4,442.694352395626,-0.369331883068412
3823130,185,152.006739325004,0.0888147872778121
3823150,1,47.7458209397687,-0.455908307174665
3823430,25,400.882551204585,-0.35222813941483
3823490,105,541.887111735825,-0.29580745905758
3824770,1,74.9476877254691,-0.434945431566832
3825510,6,217.315615325377,-0.384808224887884
3826460,1,27.1976864700792,-0.485480681394155
3826650,1,41.159763065953,-0.463334341794261
3827560,9,366.352167336314,-0.369108394283965
3828290,1,15.8838466739122,-0.517167867806292
3828490,1,71.9654049465456,-0.436737880558317
3828730,2,270.986353173393,-0.385239257955783
3828830,1,57.3071375477027,-0.447137716755388
3829040,2,28.7309427215816,-0.46503317767613
3829350,12,14.969141985578,-0.110702820127812
3829440,3,600.054833559796,-0.362263979482047
3829570,74,47.6336555789631,0.257832744882883
3829880,47,989.757962087835,-0.334522744176887
3830150,31,64.6180768015111,-0.233347437301959
3830430,1,178.436707756417,-0.400715930098698
3830530,1,18.4174575062006,-0.508153807555622
3830610,3,238.868665378466,-0.387478039429762
3831090,2,524.502183485084,-0.366413953517309
3831120,5390,545.033499090221,3.26005344559462
3831510,12,12.2305685734259,-0.0109525902126676
3831660,148,29.8967613051849,1.96277684308707
3832000,17,18.216882706273,-0.0359627732879021
3832240,3,22.4616272166725,-0.450139591301856
3832360,4,76.9028152161156,-0.416671773157126
3832470,6,46.2109041638553,-0.406921815245622
3832630,1,432.842478459309,-0.372500728204795
3833100,33,68.6136579398605,-0.231161156516228
3834740,35,27.1442066411526,0.145910003126654
3835960,4,127.649506922938,-0.403275627960218
3836440,16,86.5787410201482,-0.353577949435636
3837030,4,13.3602796580652,-0.399789296032641
3837080,3,76.0459050456649,-0.422733271997539
3837210,9,216.356093897654,-0.379423900927099
3837230,9,431.633562834019,-0.365659351333286
3837300,6,107.806598585468,-0.400041576695645
3837380,152,785.007669862656,-0.287860329831191
3838140,5,44.6544957144332,-0.417146135022653
3838270,2,40.2866675801235,-0.452607553255847
3838660,4,224.333329907122,-0.387569605829432
3838900,2,105.123829019701,-0.416661363190827
3839590,7,41.5271055357936,-0.394353013607148
3840250,6,65.1690233148116,-0.406817171897979
3840600,3,65.3183199052038,-0.42737479285533
3841040,73,259.27981164613,-0.279903069381184
3841160,5,14.8199669008779,-0.370525584625123
3841220,82,369.73230695161,-0.294260656220072
3841340,4,278.882643309171,-0.381592237111925
3842370,1,72.1021478276704,-0.436653671508658
3842380,8,44.8559596440793,-0.385737030153001
3842700,5,266.526483347572,-0.38136974612486
3842770,1,66.1231158881412,-0.440534781495061
3843520,356,131.739622321543,0.706460456242407
3843530,127,294.619346752086,-0.219230127128599
3843570,15,113.183105648627,-0.365616750330321
3843730,2,23.2247328084259,-0.472213775502107
3844180,11,2100.10956640934,-0.332557903448493
3844490,3,53.8911501697337,-0.433028898353154
3844910,1,314.506802932396,-0.381995594986483
3845440,48,388.309568839483,-0.330065205415389
3845600,309,158.383925598329,0.387576835062649
3845720,1,30.0946068575886,-0.479878623117198
3846020,6,30.6412555139751,-0.398113307287077
3846030,47,487.525388700402,-0.334236404640118
3846450,3,34.9741141638175,-0.444016500013829
3846730,1,16.3896395296554,-0.515242659788868
3846760,1,305.146964847615,-0.382930861145576
3847210,2,30.013026831034,-0.463482031379088
3848270,2,60.0517770725341,-0.437418023761163
3848510,32,33.3585248563874,-0.0199130479701257
3848580,7,247.751474105519,-0.380093802776896
3848660,12,103.915489630971,-0.376152563150339
3849010,1,208.301357110779,-0.395347898532952
3850520,102,24.0540465119142,1.66495015652633
3851370,4,329.806622711764,-0.377066472488048
3851630,1,131.738840365001,-0.411853510032057
3851750,1,214.11580301802,-0.39441392714845
3852000,9,128.331807278227,-0.386916461391161
3852180,2,346.790940280062,-0.377919460925317
3852230,12,111.495707391975,-0.376699119219453
3852930,3,570.731310288515,-0.363538533595172
3853070,10,205.654651785748,-0.378378637146539
3853330,33,478.38411280884,-0.344887195718981
3853500,5,14.12286606165,-0.364592423469685
3853780,3,377.274786027825,-0.374498756847692
3853960,2,9644.10627825637,-0.306685050295021
3854020,73,148.490950412167,-0.208500457171264
3854060,76,299.041061312295,-0.287039965666272
3854270,12,257.176206732141,-0.371677619518385
3854330,387,130.064548268478,0.820869940555486
3854340,1,22.7632066644141,-0.495624143619041
3854410,54,67.3366559462279,-0.0884019968524166
3854760,3,68.3891068639113,-0.425984812283572
3854990,2,48.0981875591329,-0.445875051720337
3855620,10,83.9654316121457,-0.383377594576948
3856010,1,166.657237488203,-0.403150461656355
3857170,1,40.0570654798845,-0.464721875859203
3857770,136,45.089210492148,0.945911719496779
3857980,22,56.3929437180293,-0.278093432663264
3858850,83,108.433328863032,-0.0993004453299613
3860020,1,15.0427640180464,-0.520527679701907
3860040,4,1210.62044668751,-0.345266213190799
3860080,27,15.1254668462427,0.437294623076757
3860440,19,375.13875202533,-0.358546266828548
3861060,3,68.4819404959121,-0.425943588423433
3861140,7,502.651112070169,-0.363883451175445
3861560,3,100.351567396003,-0.414079490877369
3861720,1,615.553726787481,-0.362800234706181
3861930,1,211.946414693201,-0.394758669081445
3862060,2,18.995151562248,-0.478163019353338
3862620,1,43.6012485212403,-0.46041971115096
3862710,1,167.16284914574,-0.403041607230718
3863120,2,153.147831222725,-0.403551394487974
3863220,5,331.669295547992,-0.375765602515098
3863340,47,405.186618728944,-0.331796010976278
3863590,43,167.461434360012,-0.301301978751204
3863990,1,22.0726848966608,-0.497416317034682
3864010,50,221.445970305132,-0.305863349977888
3864070,4,159.275615354538,-0.397115694380887
3865340,61,257.042596811273,-0.297360929259747
3865990,1,92.2836836026565,-0.426042521567872
3866620,5,165.070408417702,-0.393657674692095
3867530,3,26.9795458934919,-0.448522860021078
3868390,2,17.8143270081238,-0.479823450633146
3868480,6,106.238135178278,-0.400309189403055
3868490,30,64.3121107143418,-0.239433113951536
3868610,29,20.3764989842096,0.223466684779661
3868630,85,180.321786218443,-0.212810693186368
3869100,2,147.61273671283,-0.404798777483869
3869160,2,41.7704596885127,-0.451239460667942
3869380,19,74.0882285778183,-0.328210422710746
3869460,14,128.942439466379,-0.370742351639399
3869480,3,130.143569404054,-0.405933079064134
3869490,3,14.8477518274602,-0.446041259893105
3870020,38,582.222981967342,-0.341093696948907
3870210,6,64.7580373604728,-0.406860998240181
3870780,4,962.826790646416,-0.350410693901171
3870960,14,490.809433692991,-0.359158229041419
3871150,13,123.072199764338,-0.373725684720581
3871180,7,818.296243229028,-0.352879006977158
3871250,26,316.675339685552,-0.351548326986565
3871740,13,150.378618568115,-0.374205819815609
3873550,3,308.65750599831,-0.380088950474071
3874050,63,270.650261131415,-0.297795602181834
3874490,40,930.843544177214,-0.33754557458333
3874510,7,66.5529744893042,-0.399946469022551
3874950,440,26.1064481474003,8.04135040212683
3875320,1,31.8981439140447,-0.476713071394143
3876030,5,33.0448043965052,-0.415543715615954
3876670,21,20.1404780882335,0.0225790410851509
3876700,3,161.651919734961,-0.399218162055612
3876870,3,480.540593951238,-0.367999538354503
3877150,1,20.8696924009143,-0.500703462112692
3877280,1,20.8696924009143,-0.500703462112692
3877400,1,35.9918804085428,-0.470277128232815
3877580,9,15.7125069319451,-0.236259975505208
3877790,204,428.353663958879,-0.195713763347224
3878240,1,14.2022497777524,-0.52410157375845
3878510,2,23.4689168532667,-0.471878699291853
3879000,3,132.174087926697,-0.405450284824386
3879060,48,245.674379927484,-0.314956124099645
3879250,7,20.4246933869544,-0.34692348749591
3879670,26,35.9502971168815,-0.133904494329522
3879810,4,4232.22868962675,-0.320395538431938
3880060,1,92.5125691742305,-0.425939319714242
3880170,2,96.5967855278252,-0.419712996194575
3880210,3,164.571412631419,-0.398669023609897
3880220,19,24.7063999195366,-0.118167680228511
3880670,2,8.37654881752698,-0.481775940907705
3882020,132,1078.59922660971,-0.30640348270365
3882340,1,64.8347871250786,-0.44142877265576
3882570,7,15.682864344929,-0.306296421939068
3882730,20,75.551637897205,-0.323834191472429
3882780,12,85.1185217075515,-0.373287632128298
3882860,1,153.914047308821,-0.406038225234676
3883520,15,29.7120957847008,-0.246249413893064
3883560,8,17.1198962981397,-0.289993745281916
3883760,114,257.012444703648,-0.216951510214725
3883840,7,64.1466173683378,-0.399925988695994
3884360,1,230.190764331037,-0.391987609747973
3884400,3,25.4936758410329,-0.449186637378294
3884520,716,2188.07920140105,-0.224343034748375
3884540,5,263.339814994436,-0.381679398961854
3884580,1,2355.60987704229,-0.331811403406943
3885080,1,39.1907275836195,-0.465845583845403
3885160,1,2197.65200438601,-0.333218993910398
3885290,14,19.2643931970357,-0.145688835002389
3885360,3,23.5058030475997,-0.449888626383638
3885750,1,20.7485228439097,-0.501046941614026
3885800,1,20.7485228439097,-0.501046941614026
3886310,1,453.064581255918,-0.371199232711179
3886860,6,33.0266707592362,-0.400709464930509
3888790,7,14.2258389279157,-0.28628247959443
3890550,4,213.93112542939,-0.388885771112694
3890660,4,22.493673555893,-0.427042118221244
3891810,1,472.229392569603,-0.370029917117741
3892140,1,16.3737014746956,-0.515302293668323
3892250,21,123.428455465641,-0.346667353529219
3893080,2,713.480845647532,-0.358448930220619
3893670,12,44.0514473713827,-0.342395002763196
3893770,35,12.8675806353998,0.988949285154858
3894070,3,54.329973406777,-0.432797017340002
3894150,45,27.3610717773234,0.324624566391103
3894170,712,34.2514252105261,9.6388539679444
3894530,1,149.231143347019,-0.407175353218214
3894950,110,99.9487452831092,0.0429431797981844
3895030,1,179.065003569062,-0.400591734498784
3895060,7,23.0348501238301,-0.360167524257651
3895170,53,435.204984892209,-0.327753178196693
3895180,72,25.6619453342918,0.918331855679513
3895980,4,13.6397575853236,-0.401633355672287
3896030,3,928.450079971528,-0.351625402539687
3896380,28,935.632792665831,-0.342024150996342
3897310,9,1697.02599206985,-0.337031931826452
3897330,34,1455.39753330869,-0.334216040599039
3897990,14,465.006333208846,-0.360084447312162
3898040,140,592.743989687328,-0.278347146926816
3898080,1,31.6260516245284,-0.477176430579258
3898680,14,107.830963972414,-0.368609861267745
3898700,3,18.7478774126062,-0.449941270221495
3899180,2,25.2641394377001,-0.469459447024711
3899660,4,343.820682202342,-0.375956145905984
3900070,2,223.403014719231,-0.39121865254464
3900250,2,192.921983383272,-0.395909436993856
3900500,4,483.896097651332,-0.367051637234005
3900640,4,1094.61177094577,-0.347504965914231
3901780,6,195.292069100777,-0.387329292211314
3902220,12,142.336740473834,-0.37710656388913
3902230,1,28.9849046176472,-0.481943798101744
3902710,10,406.520046777867,-0.366003913964915
3902830,298,17.8595360761011,8.47441707456077
3903490,21,598.681651968706,-0.351373557544571
3903620,14,92.9590131884215,-0.365553366080158
3903980,1,1717.41211710491,-0.338373286777534
3904800,11,30.4505518970816,-0.316510230472057
3905080,9,116.815075937337,-0.387734575910167
3905340,8,46.2377618929621,-0.38670016960886
3906110,39,384.108695367535,-0.338678304963117
3906170,3,62.5471871960315,-0.428674454507314
3906690,4,343.972937012041,-0.375944360728182
3906770,140,102.043307979669,0.158487926136601
3907270,14,321.041230092161,-0.365871923824376
3908770,4,63.9364186955421,-0.420993412835308
3908780,1,415.783033341995,-0.37365811580752
3910440,2,133.875587491064,-0.408146652474967
3911080,20,226.941194166609,-0.359457709341595
3911950,5,106.851844064801,-0.404172624500766
3913290,6,49.1093836331171,-0.407290305076502
3914000,16,42.889914819782,-0.296083398334052
3914070,6,1344.67961339792,-0.342460303812053
3914200,33,124.549221962458,-0.306776867998625
3914710,92,654.908832973086,-0.310908495311155
3915140,430,527.450743273533,-0.0679278576729294
3915220,40,456.676586834636,-0.339223684892506
3915550,2,157.350025964485,-0.40263917390256
3915970,5,48.1363027052353,-0.416853912421846
3916180,76,139.134033106122,-0.187292436256718
3917000,22,15.5508023264794,0.229797633129321
3917250,4,49.9576467834527,-0.425894231642699
3917580,2,111.408424956689,-0.414587808165645
3918230,44,36.2860868282713,0.102714108958672
3918500,3,181.361637087439,-0.395705224034168
3918570,7,13.4994576430124,-0.274171266568549
3918860,5,106.78009416316,-0.404187818802334
3918960,119,43.7212460097096,0.811058585112847
3919230,70,40.0693269071666,0.356007387545407
3919280,1,452.060272923606,-0.371262175278742
3919530,872,136.335950149006,2.23169303338109
3919680,1,188.848896078392,-0.398725055895138
3919720,9,14.1157118856146,-0.204571638627451
3919840,3,12.1413228153029,-0.438093428695616
3920370,1,33.4097522353643,-0.474224207143169
3920630,7,188.664993954717,-0.386009954933432
3920870,3,13.8993570632937,-0.443978382491704
3921270,3,90.0993492272768,-0.417458026403604
3921530,44,13.953171651987,1.21829358545272
3921950,22,629.653693323519,-0.350102681233288
3922100,249,824.192674681556,-0.248267218521432
3922110,1,61.3968603956037,-0.443927357598839
3922120,5,103.32913059501,-0.404925456642049
3922760,2,17.4287782653006,-0.480357618955818
3923290,7,56.9861192733876,-0.399453978283263
3923980,63,870.804160666058,-0.328720399840093
3924300,20,20.5652976325748,-0.0144918220986741
3924530,5,65.0816997142519,-0.413712400363815
3924850,1,38.5306552973966,-0.46672257319889
3925410,15,64.7695855767086,-0.344553096164152
3926040,9,19.9369624383448,-0.29074238351987
3926230,3,60.0451924476702,-0.42988629691826
3926240,2,133.856274452298,-0.408151636276466
3926370,1,31.0133458839645,-0.478237933039937
3926610,1,30.7428971400339,-0.47871466858326
3926660,2,124.107070043522,-0.410780672931437
3927520,3,21.2033554955055,-0.45029574890807
3927680,9,30.9544877557116,-0.350589775059151
3928150,8,148.004879466355,-0.388077309122785
3928200,2,2908.08014165014,-0.327536563489772
3928270,1,53.9169595478462,-0.450023907380805
3928890,2,21.3523868523273,-0.474822592011255
3928970,71,55.9534092339596,0.122737510518577
3929030,2,67.3366559462279,-0.433083891238831
3929410,81,264.438645608691,-0.269794370530428
3929610,5,88.8183467776017,-0.408166642440901
3929740,608,535.990672385231,0.0493335960273396
3931080,1,48.5034572814173,-0.455136231179094
3931220,2,334.380104580372,-0.378978826001546
3931290,3,118.149257287295,-0.408956470908443
3931940,2,35.7994626376167,-0.457037055837448
3931960,3,18.7065988074688,-0.449925497310067
3932880,1,128.446531591655,-0.412821052676342
3932980,7,24.7538636140006,-0.36682913889687
3933400,19,68.9586523601365,-0.322460018822756
3933710,168,32.1010814757633,2.08154344098733
3933980,1,40.5675726323806,-0.464073698164604
3934260,2,252.00542775802,-0.387462079435057
3935420,11,964.641144630397,-0.347814545269622
3936410,6,20.9928136321807,-0.375222680945571
3936890,11,1040.38299710455,-0.346293663139232
3937150,11,140.391366763845,-0.380074425824025
3937360,137,126.173401835221,0.0357654098058311
3937540,1,215.287715405872,-0.394229497094378
3937580,2,48.1505621056273,-0.445833555836987
3937900,1,19.5094226437675,-0.504700983406612
3938040,23,88.5562689921957,-0.320285269804216
3938610,1,449.833750503724,-0.371402331730631
3938690,1,83.5383527329583,-0.430244163712228
3939000,2,22.6836559365834,-0.472960875325827
3939010,14,54.8337636598518,-0.340741637807373
3939080,1,43.2586951169585,-0.46081628033362
3939090,5,43.3740350905119,-0.417195092798735
3939630,6,58.1606091654014,-0.40739281976988
3940250,1,41.1288830689173,-0.463372572344998
3940500,4,37.2619278389373,-0.429705080973245
3940820,2,1888.63199128248,-0.336179400277307
3940900,3,223.908919998273,-0.389384679667987
3940990,4,2116.23399673163,-0.333518699049439
3942530,1,24.8931840730871,-0.49048070261959
3942650,4,29.1112590621425,-0.430296970830831
3942700,45,25.0620357744858,0.406096588664767
3942780,2,232.158669529081,-0.390010539113841
3943440,37,1446.73729131147,-0.333588735784786
3943720,37,413.745876744645,-0.341197086794878
3943880,132,22.8211028368308,2.47905041023962
3944010,14,95.8166589340523,-0.366284620367672
3944070,26,377.969850221434,-0.351480312342944
3944410,12,949.324974466674,-0.347766193034951
3944530,1,84.7315593902935,-0.429639187098138
3944850,3,60.7961177386993,-0.429518682014093
3946470,1,14.0982103212695,-0.524560158857
3946860,1,15.161747266523,-0.520039760910151
3947220,1,1511.86837605577,-0.341136588483242
3947310,13,619.6039584111,-0.355592255156854
3947690,9,33.934829146737,-0.358403075810656
3947730,1,64.4722559392666,-0.441684351133967
3948200,19,137.87611700228,-0.356193867247539
3948350,3,505.95691410758,-0.36664894309386
3948550,514,43.3171214616117,5.12479014059953
3948620,3,59.1821923217664,-0.430312966477366
3948650,4,214.608699053521,-0.388798001867342
3948840,2,1192.58641379477,-0.34617891968343
3948890,18,64.3148868482373,-0.323173995467299
3948980,6,114.634253354991,-0.398887594844268
3949080,1,14.6482723741346,-0.52217672482712
3952050,18,103.971852461791,-0.351618087377114
3952230,5,265.606128712538,-0.381458787057641
3952640,137,1385.77275597578,-0.309372217708558
3952680,2,26.0486048987805,-0.46842861385317
3952930,148,41.3496934376388,1.22404292504279
3953060,111,188.300872163184,-0.164599494375321
3953080,6,19.3648135190245,-0.367614416923593
3953840,4,420.613385691333,-0.370655504802575
3954070,64,39.8620974412605,0.28880201214182
3955050,12,123.557444445654,-0.377130059687449
3955170,3,24.1295900027152,-0.449696277570036
3955280,2,8.63881825641119,-0.482701936761409
3956340,143,456.027132075707,-0.255232301311219
3957480,21,54.4824061966054,-0.281424259484407
3958510,6,24.6110229774225,-0.387126488754043
3959110,14,21.0729526986405,-0.17622787493105
3960120,2,83.5208134338502,-0.425039262505236
3960240,5,11.4578617591375,-0.331976573588908
3960750,13,60.1985154711097,-0.354667236899706
3961220,2,206.266412993078,-0.393754802205142
3961740,2,23.6995118618192,-0.471563519166379
3962200,4,145.052482187361,-0.39972664292389
3962470,29,40.2647238837543,-0.133248861042737
3962740,8,17.0803166301787,-0.289525501684759
3963200,1,236.087831538097,-0.391149732944029
3963830,1,60.6325625764072,-0.444506651068344
3964050,31,9.61672630719547,1.36160374876897
3964640,10,12.6916532947611,-0.122281068275337
3965520,9,199.099096218236,-0.380866197697195
3965930,29,776.847767974836,-0.343914019966237
3966010,17,558.841047096009,-0.354907407606141
3966170,3,173.527510119495,-0.397048761657108
3966360,160,85.2449004042889,0.381014257728617
3966870,8,120.146189744933,-0.390998965161478
3967160,22,14.0589103394953,0.319089609720356
3967240,14,76.7601751146036,-0.359444588005877
3967430,2,18.2154526144666,-0.479262719387963
3967950,24,39.6738436730633,-0.188543720381778
3968450,2,370.948467646478,-0.375981883574423
3968810,2,44.5981605359762,-0.448752701694011
3969950,1,16.532397474362,-0.514711462438578
3971630,5,238.822720814193,-0.384197455841352
3973790,4,82.8468239072023,-0.414816622193982
3973880,2,141.891204927305,-0.406147070571964
3975330,4,179.942325587587,-0.393706118845653
3975930,12,22.7358111273142,-0.244834534839703
3976540,1,2571.84287013566,-0.330056605321236
3977490,1,146.149383341747,-0.407948269739632
3977750,6,255.660527912905,-0.380915884468181
3977940,2,851.658311577924,-0.354081057694589
3978700,4,42.8641137070841,-0.428222564074952
3978710,25,25.6455288219295,-0.0128026209604154
3979100,7,44.0586863443083,-0.395812038000631
3979220,1,223.436795458941,-0.392980590912541
