"price_usd","model_id","predicted_probability","ci95_lower","ci95_upper","link_estimate","link_standard_error"
153.874422110553,"LINEAR_BENCHMARK",0.909657133861076,0.850179873215224,0.946994563592101,2.30945569667919,0.292578424055178
154.876934673367,"LINEAR_BENCHMARK",0.909788549595136,0.850268546347692,0.947120111694384,2.3110558457948,0.293039563202127
155.879447236181,"LINEAR_BENCHMARK",0.909918952261403,0.850356554078478,0.947244598057736,2.31264573657065,0.293497962965055
156.881959798995,"LINEAR_BENCHMARK",0.910048356015416,0.850443905837607,0.947368038136045,2.31422549969898,0.293953655864696
157.884472361809,"LINEAR_BENCHMARK",0.910176774727101,0.85053061085994,0.947490447064805,2.31579526339031,0.294406673846217
158.886984924623,"LINEAR_BENCHMARK",0.910304221988283,0.85061667819046,0.947611839669583,2.31735515343584,0.294857048292684
159.889497487437,"LINEAR_BENCHMARK",0.910430711119961,0.850702116689391,0.947732230474208,2.31890529326795,0.295304810038144
160.892010050251,"LINEAR_BENCHMARK",0.910556255179345,0.850786935037132,0.947851633708694,2.32044580401881,0.295749989380333
161.894522613065,"LINEAR_BENCHMARK",0.910680866966665,0.850871141739046,0.947970063316913,2.32197680457718,0.296192616093011
162.897035175879,"LINEAR_BENCHMARK",0.910804559031772,0.850954745130077,0.948087532964023,2.32349841164348,0.296632719437954
163.899547738693,"LINEAR_BENCHMARK",0.910927343680523,0.851037753379227,0.948204056043652,2.32501073978317,0.2970703281766
164.902060301508,"LINEAR_BENCHMARK",0.911049232980969,0.851120174493879,0.948319645684866,2.32651390147847,0.297505470581371
165.904572864322,"LINEAR_BENCHMARK",0.911170238769347,0.851202016323993,0.948434314758915,2.32800800717863,0.297938174446673
166.907085427136,"LINEAR_BENCHMARK",0.911290372655894,0.851283286566153,0.948548075885763,2.32949316534858,0.298368467099597
167.90959798995,"LINEAR_BENCHMARK",0.911409646030468,0.851363992767501,0.948660941440424,2.33096948251618,0.298796375410313
168.912110552764,"LINEAR_BENCHMARK",0.91152807006801,0.851444142329535,0.948772923559099,2.33243706331812,0.299221925802186
169.914623115578,"LINEAR_BENCHMARK",0.911645655733834,0.85152374251179,0.948884034145123,2.33389601054436,0.29964514426161
170.917135678392,"LINEAR_BENCHMARK",0.911762413788754,0.851602800435413,0.948994284874734,2.33534642518138,0.300066056347574
171.919648241206,"LINEAR_BENCHMARK",0.911878354794063,0.851681323086615,0.949103687202668,2.33678840645409,0.300484687200972
