appid,genre_id,genre_name
4097890,23,Indie
4097890,4,Casual
4098650,2,Strategy
4098650,28,Simulation
4098670,25,Adventure
4098670,37,Free To Play
4098670,4,Casual
4099110,2,Strategy
4099110,37,Free To Play
4099640,18,Sports
4099640,2,Strategy
4100330,23,Indie
4101050,1,Action
4101050,23,Indie
4101990,23,Indie
4101990,28,Simulation
4101990,4,Casual
4103080,23,Indie
4103080,3,RPG
4103080,4,Casual
4103510,25,Adventure
4103510,4,Casual
4103720,1,Action
4103720,23,Indie
4103720,4,Casual
4104030,23,Indie
4104030,25,Adventure
4104220,1,Action
4104220,25,Adventure
4104260,23,Indie
4104260,4,Casual
4104830,23,Indie
4104830,25,Adventure
4104830,3,RPG
4104830,4,Casual
4104830,70,Early Access
4104970,23,Indie
4104970,25,Adventure
4104970,3,RPG
4104970,4,Casual
4105120,23,Indie
4105120,25,Adventure
4105170,25,Adventure
4105390,23,Indie
4105390,4,Casual
4105570,23,Indie
4105570,25,Adventure
4105570,3,RPG
4105570,4,Casual
4105760,28,Simulation
4106530,1,Action
4106530,18,Sports
4106530,23,Indie
4106530,29,Massively Multiplayer
4106530,37,Free To Play
4106530,4,Casual
4108010,3,RPG
4108710,1,Action
4108710,25,Adventure
4108710,3,RPG
4108710,4,Casual
4109200,23,Indie
4109200,28,Simulation
4109200,4,Casual
4109440,23,Indie
4109440,28,Simulation
4109440,4,Casual
4109740,2,Strategy
4109740,3,RPG
4109740,37,Free To Play
4109760,1,Action
4109760,2,Strategy
4109760,23,Indie
4109760,4,Casual
4109900,4,Casual
4110260,23,Indie
4110260,25,Adventure
4110260,4,Casual
4110690,1,Action
4110690,37,Free To Play
4111100,23,Indie
4111100,3,RPG
4111120,23,Indie
4111120,25,Adventure
4111120,28,Simulation
4111190,23,Indie
4111190,25,Adventure
4111190,4,Casual
4111490,23,Indie
4111920,1,Action
4111920,23,Indie
4111920,25,Adventure
4112630,23,Indie
4113200,23,Indie
4113200,4,Casual
4113410,23,Indie
4113410,25,Adventure
4113410,4,Casual
4113470,1,Action
4113470,23,Indie
4113470,25,Adventure
4113470,4,Casual
4113500,18,Sports
4113500,2,Strategy
4113500,23,Indie
4113500,28,Simulation
4113500,3,RPG
4113920,23,Indie
4113920,25,Adventure
4113920,3,RPG
4113920,37,Free To Play
4113920,4,Casual
4115350,1,Action
4115350,25,Adventure
4116900,23,Indie
4116900,4,Casual
4116930,23,Indie
4116930,4,Casual
4116930,9,Racing
4117360,23,Indie
4117360,25,Adventure
4117500,23,Indie
4117930,25,Adventure
4121010,1,Action
4121040,1,Action
4121040,23,Indie
4121040,4,Casual
4121390,1,Action
4121390,23,Indie
4121390,25,Adventure
4121390,3,RPG
4121390,70,Early Access
4121420,2,Strategy
4121420,23,Indie
4121710,2,Strategy
4121710,23,Indie
4121710,4,Casual
4121710,9,Racing
4122180,2,Strategy
4122180,29,Massively Multiplayer
4122180,37,Free To Play
4122210,1,Action
4122210,23,Indie
4122210,4,Casual
4122320,23,Indie
4122320,28,Simulation
4122320,4,Casual
4122860,23,Indie
4122860,25,Adventure
4122860,37,Free To Play
4123050,1,Action
4123050,70,Early Access
4123500,1,Action
4123890,1,Action
4123890,18,Sports
4123890,28,Simulation
4123890,29,Massively Multiplayer
4123890,4,Casual
4123890,9,Racing
4124510,1,Action
4124510,23,Indie
4124510,25,Adventure
4125150,1,Action
4125150,18,Sports
4125150,23,Indie
4125150,25,Adventure
4125150,28,Simulation
4125150,4,Casual
4125970,1,Action
4125970,23,Indie
4125970,25,Adventure
4125970,4,Casual
4126270,23,Indie
4127400,2,Strategy
4127400,23,Indie
4127400,3,RPG
4127400,4,Casual
4127400,70,Early Access
4127870,2,Strategy
4127870,23,Indie
4127870,25,Adventure
4127870,3,RPG
4128150,1,Action
4128150,23,Indie
4128150,25,Adventure
4128150,70,Early Access
4129000,23,Indie
4129000,25,Adventure
4129000,37,Free To Play
4129000,4,Casual
4129410,4,Casual
4129570,1,Action
4129570,2,Strategy
4129570,25,Adventure
4129640,23,Indie
4129640,25,Adventure
4129640,37,Free To Play
4129640,4,Casual
4129690,1,Action
4129690,25,Adventure
4129690,9,Racing
4129780,23,Indie
4129780,4,Casual
4130720,4,Casual
4131140,28,Simulation
4131200,1,Action
4131200,23,Indie
4131200,25,Adventure
4131200,3,RPG
4131200,37,Free To Play
4131200,70,Early Access
4131270,3,RPG
4132020,4,Casual
4132780,1,Action
4132780,18,Sports
4132780,23,Indie
4132780,28,Simulation
4132780,4,Casual
4132800,1,Action
4132800,23,Indie
4133370,23,Indie
4133370,28,Simulation
4133370,4,Casual
4133400,23,Indie
4133400,4,Casual
4133950,23,Indie
4133980,23,Indie
4133980,25,Adventure
4134640,25,Adventure
4134640,4,Casual
4135730,2,Strategy
4135730,23,Indie
4135730,4,Casual
4135730,70,Early Access
4137880,23,Indie
4138560,23,Indie
4138560,37,Free To Play
4139030,2,Strategy
4139030,23,Indie
4139030,28,Simulation
4139030,3,RPG
4139030,4,Casual
4139400,1,Action
4139400,23,Indie
4139400,4,Casual
4139910,28,Simulation
4139910,37,Free To Play
4139910,70,Early Access
4140080,1,Action
4140080,25,Adventure
4140140,25,Adventure
4140140,9,Racing
4140370,23,Indie
4140370,25,Adventure
4140370,3,RPG
4140370,4,Casual
4141140,23,Indie
4142630,1,Action
4142630,23,Indie
4142630,3,RPG
4142630,37,Free To Play
4142630,4,Casual
4143570,1,Action
4143570,2,Strategy
4143570,3,RPG
4144840,25,Adventure
4144840,4,Casual
4147730,1,Action
4147730,23,Indie
4147730,3,RPG
4147730,70,Early Access
4148020,18,Sports
4148020,23,Indie
4148020,28,Simulation
4148020,4,Casual
4148020,9,Racing
4148290,23,Indie
4148290,25,Adventure
4148290,28,Simulation
4148480,2,Strategy
4148480,25,Adventure
4148480,28,Simulation
4148960,25,Adventure
4149960,28,Simulation
4150260,4,Casual
4150680,4,Casual
4151420,1,Action
4151420,23,Indie
4151420,25,Adventure
4151420,4,Casual
4152310,23,Indie
4152310,28,Simulation
4153370,1,Action
4153370,23,Indie
4153670,1,Action
4153670,23,Indie
4153670,4,Casual
4153890,23,Indie
4153890,25,Adventure
4153890,28,Simulation
4154110,1,Action
4154110,2,Strategy
4154110,25,Adventure
4154280,2,Strategy
4154280,3,RPG
4154280,37,Free To Play
4154430,1,Action
4154430,23,Indie
4154430,25,Adventure
4154430,37,Free To Play
4154760,2,Strategy
4154760,23,Indie
4154760,28,Simulation
4154760,4,Casual
4155130,1,Action
4155130,23,Indie
4155130,4,Casual
4155500,23,Indie
4155500,25,Adventure
4155500,4,Casual
4156550,23,Indie
4156550,25,Adventure
4156550,4,Casual
4157640,1,Action
4157640,23,Indie
4157640,25,Adventure
4157780,25,Adventure
4157780,37,Free To Play
4157780,4,Casual
4158400,2,Strategy
4158400,23,Indie
4158400,37,Free To Play
4158400,4,Casual
4158430,23,Indie
4158430,4,Casual
4158430,70,Early Access
4158540,2,Strategy
4158540,23,Indie
4158540,25,Adventure
4158540,28,Simulation
4158540,3,RPG
4158540,4,Casual
4158540,70,Early Access
4160160,23,Indie
4160160,28,Simulation
4160160,37,Free To Play
4160160,4,Casual
4160320,1,Action
4160320,23,Indie
4160320,25,Adventure
4160320,37,Free To Play
4160960,23,Indie
4160960,28,Simulation
4161290,23,Indie
4161290,3,RPG
4161370,1,Action
4161370,25,Adventure
4161490,1,Action
4161490,23,Indie
4161490,25,Adventure
4161490,3,RPG
4161490,70,Early Access
4161930,1,Action
4161930,23,Indie
4161930,25,Adventure
4161930,28,Simulation
4162160,1,Action
4162160,2,Strategy
4162160,29,Massively Multiplayer
4162160,3,RPG
4162160,37,Free To Play
4162240,2,Strategy
4162240,23,Indie
4162240,28,Simulation
4162240,4,Casual
4162270,23,Indie
4162270,4,Casual
4162280,23,Indie
4162280,28,Simulation
4162300,23,Indie
4162300,25,Adventure
4162750,1,Action
4163080,2,Strategy
4163080,23,Indie
4163080,28,Simulation
4163080,4,Casual
4163440,23,Indie
4163440,25,Adventure
4163440,70,Early Access
4164340,18,Sports
4164370,2,Strategy
4164370,23,Indie
4164370,4,Casual
4164440,4,Casual
4164950,23,Indie
4164950,28,Simulation
4164950,37,Free To Play
4164950,4,Casual
4165690,28,Simulation
4166750,23,Indie
4166750,3,RPG
4166750,4,Casual
4167940,1,Action
4167940,23,Indie
4167940,25,Adventure
4168670,1,Action
4168670,23,Indie
4168750,23,Indie
4168750,28,Simulation
4168750,4,Casual
4169210,23,Indie
4169210,4,Casual
4169300,1,Action
4169300,37,Free To Play
4170730,25,Adventure
4170730,4,Casual
4170820,1,Action
4170820,23,Indie
4171330,23,Indie
4171330,28,Simulation
4171420,1,Action
4171420,23,Indie
4171420,4,Casual
4172330,2,Strategy
4172330,23,Indie
4172330,3,RPG
4172330,4,Casual
4172680,23,Indie
4172680,25,Adventure
4172680,3,RPG
4172720,28,Simulation
4172720,4,Casual
4173740,2,Strategy
4173740,23,Indie
4173740,25,Adventure
4173740,3,RPG
4174060,1,Action
4174060,23,Indie
4174060,25,Adventure
4174060,4,Casual
4174350,1,Action
4174350,23,Indie
4174350,28,Simulation
4174350,70,Early Access
4174350,9,Racing
4174530,23,Indie
4174530,25,Adventure
4174530,4,Casual
4175070,1,Action
4175070,23,Indie
4175790,23,Indie
4175790,25,Adventure
4175790,37,Free To Play
4177540,2,Strategy
4177540,28,Simulation
4178160,18,Sports
4178160,23,Indie
4178160,37,Free To Play
4178160,4,Casual
4178660,23,Indie
4178660,4,Casual
4178780,23,Indie
4178780,25,Adventure
4180250,23,Indie
4180250,37,Free To Play
4180250,4,Casual
4181930,23,Indie
4181930,28,Simulation
4181930,4,Casual
4182160,2,Strategy
4182160,23,Indie
4182160,3,RPG
4182160,4,Casual
4182310,1,Action
4182310,23,Indie
4182560,23,Indie
4182560,28,Simulation
4182560,4,Casual
4186410,1,Action
4186480,23,Indie
4186480,4,Casual
4186500,23,Indie
4187170,23,Indie
4187170,28,Simulation
4187170,70,Early Access
4187520,23,Indie
4187520,4,Casual
4188280,23,Indie
4188280,4,Casual
4188280,70,Early Access
4189740,23,Indie
4189740,25,Adventure
4189740,37,Free To Play
4189820,23,Indie
4189820,25,Adventure
4189820,4,Casual
4190740,2,Strategy
4190740,23,Indie
4190740,4,Casual
4191440,23,Indie
4191440,25,Adventure
4191440,28,Simulation
4191440,37,Free To Play
4191720,1,Action
4191720,23,Indie
4191720,25,Adventure
4191720,28,Simulation
4192310,23,Indie
4192310,4,Casual
4192900,2,Strategy
4192900,23,Indie
4192900,28,Simulation
4193830,1,Action
4193830,4,Casual
4194710,18,Sports
4194710,28,Simulation
4194710,4,Casual
4194980,1,Action
4194980,23,Indie
4194980,25,Adventure
4194980,3,RPG
4194980,4,Casual
4194980,70,Early Access
4196660,23,Indie
4196660,25,Adventure
4196660,4,Casual
4197130,4,Casual
4198310,25,Adventure
4198310,4,Casual
4199340,23,Indie
4199340,4,Casual
4199400,23,Indie
4199750,23,Indie
4199750,25,Adventure
4201160,23,Indie
4201160,4,Casual
4201500,2,Strategy
4201500,23,Indie
4201500,28,Simulation
4201780,1,Action
4201780,23,Indie
4201780,25,Adventure
4201780,28,Simulation
4202580,37,Free To Play
4202580,4,Casual
4202920,23,Indie
4203490,23,Indie
4203490,4,Casual
4203610,1,Action
4203610,23,Indie
4203610,25,Adventure
4203610,3,RPG
4203690,4,Casual
4204190,2,Strategy
4204320,4,Casual
4204950,23,Indie
4204950,25,Adventure
4205860,1,Action
4205860,25,Adventure
4207860,23,Indie
4207860,25,Adventure
4207860,37,Free To Play
4209810,37,Free To Play
4211070,23,Indie
4211070,4,Casual
4211780,1,Action
4211780,2,Strategy
4211780,23,Indie
4211780,25,Adventure
4211780,3,RPG
4212070,23,Indie
4212070,4,Casual
4212740,4,Casual
4212900,23,Indie
4212900,28,Simulation
4212900,4,Casual
4213000,2,Strategy
4213000,4,Casual
4213300,23,Indie
4213300,4,Casual
4213650,3,RPG
4214010,23,Indie
4214010,25,Adventure
4214010,4,Casual
4214660,25,Adventure
4214660,4,Casual
4215840,4,Casual
4216090,1,Action
4216090,18,Sports
4216090,28,Simulation
4216090,3,RPG
4216090,4,Casual
4217330,23,Indie
4217330,25,Adventure
4217330,4,Casual
4217660,23,Indie
4217660,3,RPG
4217660,4,Casual
4217800,2,Strategy
4217800,23,Indie
4217990,23,Indie
4217990,4,Casual
4219930,1,Action
4219930,23,Indie
4219930,37,Free To Play
4219930,4,Casual
4220940,1,Action
4220940,23,Indie
4220940,25,Adventure
4220940,28,Simulation
4220940,3,RPG
4220940,4,Casual
4220960,23,Indie
4220960,25,Adventure
4221760,2,Strategy
4221860,3,RPG
4221860,4,Casual
4222270,23,Indie
4222270,25,Adventure
4222340,23,Indie
4222340,28,Simulation
4222340,3,RPG
4222340,37,Free To Play
4223750,23,Indie
4223750,4,Casual
4224640,23,Indie
4224640,28,Simulation
4226540,25,Adventure
4226540,4,Casual
4227580,1,Action
4227580,18,Sports
4227580,23,Indie
4227580,28,Simulation
4227580,29,Massively Multiplayer
4227580,3,RPG
4227580,4,Casual
4229050,23,Indie
4229050,4,Casual
4230400,23,Indie
4230400,4,Casual
4231540,18,Sports
4231540,23,Indie
4231540,37,Free To Play
4231650,23,Indie
4231650,4,Casual
4232360,2,Strategy
4232360,23,Indie
4232360,4,Casual
4232770,4,Casual
4232770,9,Racing
4233260,1,Action
4233260,18,Sports
4233260,2,Strategy
4233260,23,Indie
4233260,28,Simulation
4233260,3,RPG
4233260,37,Free To Play
4233260,4,Casual
4234540,25,Adventure
4235540,23,Indie
4235540,28,Simulation
4235540,37,Free To Play
4235540,4,Casual
4236590,3,RPG
4236610,1,Action
4236610,25,Adventure
4236610,3,RPG
4240940,25,Adventure
4241940,1,Action
4241940,23,Indie
4241940,3,RPG
4249550,2,Strategy
4249550,23,Indie
4249550,37,Free To Play
4256310,1,Action
4256310,23,Indie
4256310,37,Free To Play
